date,equity
2025-11-06,49356.810000000005
2025-11-06,48884.91
2025-11-04,48396.990000000005
2025-11-10,48089.79000000001
2025-11-11,47590.83000000001
2025-11-06,47219.670000000006
2025-11-12,47371.01
2025-11-10,46903.670000000006
2025-11-11,47638.07000000001
2025-11-14,47662.07000000001
2025-11-14,47890.87000000001
2025-11-17,47825.87000000001
2025-11-17,48142.27000000001
2025-11-18,48411.27000000001
2025-11-20,49016.97000000001
2025-11-20,48809.97000000001
2025-11-21,48627.97000000001
2025-11-21,48770.170000000006
2025-11-24,48626.07000000001
2025-11-26,48651.07000000001
2025-11-26,48487.97000000001
2025-11-27,48494.72000000001
2025-11-24,48015.08000000001
2025-11-28,48211.08000000001
2025-11-28,48259.58000000001
2025-12-02,48125.18000000001
2025-12-02,48095.18000000001
2025-12-03,48462.68000000001
2025-12-04,48366.68000000001
2025-12-04,48113.68000000001
2025-12-03,47667.58000000001
2025-12-08,47471.58000000001
2025-12-09,47659.58000000001
2025-12-09,47747.58000000001
2025-12-10,47568.38000000001
2025-12-09,47125.13000000001
2025-12-12,47874.83000000001
2025-12-15,47737.83000000001
2025-12-15,48096.93000000001
2025-12-15,48325.130000000005
2025-12-16,48279.630000000005
2025-12-18,48092.630000000005
2025-12-17,47605.64000000001
2025-12-19,47553.64000000001
2025-12-19,47615.64000000001
2025-12-22,47776.240000000005
2025-12-23,47997.04000000001
2025-12-24,47944.04000000001
2025-12-26,48116.04000000001
2025-12-26,48141.04000000001
2025-12-29,47961.84000000001
2025-12-30,47728.140000000014
2025-12-30,47277.78000000001
2026-01-01,47323.98000000001
2026-01-01,47358.98000000001
2026-01-02,48095.76000000001
2026-01-05,48618.96000000001
2026-01-05,48963.36000000001
2026-01-07,49284.96000000001
2026-01-07,49565.76000000001
2026-01-08,49315.16000000001
2026-01-08,48837.80000000001
2026-01-06,48339.28000000001
2026-01-12,48523.28000000001
2026-01-13,48470.78000000001
2026-01-08,47976.23000000001
2026-01-14,47912.23000000001
2026-01-14,48032.23000000001
2026-01-12,47586.79000000001
2026-01-14,47137.51000000001
2026-01-19,47042.51000000001
2026-01-16,46607.030000000006
2026-01-21,46719.530000000006
2026-01-19,46225.61000000001
2026-01-21,46132.61000000001
2026-01-22,46199.61000000001
2026-01-23,45933.21000000001
2026-01-20,45505.47000000001
2026-01-27,45823.47000000001
2026-01-28,46572.54000000001
2026-01-27,46092.780000000006
2026-01-23,45625.86000000001
2026-01-28,45166.86000000001
2026-01-30,45209.86000000001
2026-02-02,45939.82000000001
2026-01-30,45461.020000000004
2026-01-29,45008.920000000006
2026-02-03,45737.920000000006
2026-02-03,46165.280000000006
2026-02-03,46911.64000000001
2026-02-04,46413.04000000001
2026-02-06,46558.64000000001
2026-02-09,46519.64000000001
2026-02-09,46538.64000000001
2026-02-09,46856.64000000001
2026-02-10,47001.64000000001
2026-02-09,47725.16
2026-02-13,47230.29
2026-02-13,47061.29
2026-02-13,47030.89
2026-02-11,47559.55
2026-02-13,47093.15
2026-02-17,47101.950000000004
2026-02-19,46881.950000000004
2026-02-19,46518.950000000004
2026-02-19,46511.25000000001
2026-02-19,46087.05000000001
2026-02-23,45914.55000000001
2026-02-25,46400.55000000001
2026-02-25,46498.55000000001
2026-02-24,47232.95000000001
2026-02-25,47235.95000000001
2026-02-27,46908.95000000001
2026-03-02,47053.45000000001
2026-03-02,46590.460000000014
2026-03-02,46131.10000000001
2026-03-02,45667.45000000001
2026-03-05,46403.38000000001
2026-03-05,47113.65000000001
2026-03-04,46622.79000000001
2026-03-05,47332.71000000001
2026-03-09,47199.21000000001
2026-03-06,46711.41
2026-03-09,46211.850000000006
2026-03-11,46039.850000000006
2026-03-11,46412.450000000004
2026-03-10,47107.98
2026-03-11,46641.66
2026-03-12,46141.71000000001
2026-03-12,45654.86000000001
2026-03-12,45300.26000000001
2026-03-13,46045.62000000001
2026-03-17,46102.42000000001
2026-03-18,45932.42000000001
2026-03-13,45442.42000000001
2026-03-18,45049.12000000001
2026-03-19,45007.32000000001
2026-03-19,45010.32000000001
2026-03-19,44523.920000000006
2026-03-20,45270.380000000005
2026-03-24,45344.630000000005
2026-03-25,45707.33
2026-03-25,46358.17
2026-03-24,45864.97
2026-03-27,46087.270000000004
2026-03-30,45619.270000000004
2026-03-27,45119.670000000006
2026-04-02,45243.62
2026-04-02,44749.14
2026-04-02,44300.94
2026-04-06,44031.94
2026-04-07,44768.14
2026-04-09,45063.34
2026-04-08,45802.259999999995
2026-04-08,46453.259999999995
2026-04-10,46735.259999999995
2026-04-10,47437.259999999995
2026-04-10,48182.939999999995
2026-04-15,48916.49
2026-04-15,49630.28
2026-04-17,49836.28
2026-04-17,50573.38
2026-04-20,50854.38
2026-04-21,50575.079999999994
2026-04-21,50102.03999999999
2026-04-23,50308.73999999999
2026-04-23,50697.23999999999
2026-04-24,50564.63999999999
2026-04-27,50592.38999999999
2026-04-27,50838.38999999999
2026-04-24,50354.78999999999
2026-04-28,51097.02999999999
2026-04-27,50611.58999999999
2026-04-30,50450.789999999986
2026-05-04,51183.58999999999
2026-05-04,50992.33999999999
2026-04-30,51690.55999999999
2026-05-05,51224.35999999999
2026-05-06,51412.35999999999
2026-05-06,51080.85999999999
2026-05-06,51247.259999999995
2026-05-06,50757.06
2026-05-06,50543.86
